Nom,Pochette,Statut,Auteur,Auteurs,Genre,Durée,Somme,Synopsis,Note,Site,Langue,MP3 téléchargeable ?
Cinq,cinq.png (https://dl.airtable.com/.attachments/05b163e0041e4c338be070d41e7f464e/21b001db/cinq.png),Terminé,"Javras,Studio TJP","Javras,Studio TJP",Science-Fiction,0:23,0:23,Première sortie dans l'espace pour Martin. Après des années d'entrainement tout devrait bien se passer...,5,http://cinq.teamjavras.fr/,Français,Oui
Clyde Vanilla,clyde.jpg (https://dl.airtable.com/.attachments/333fb1ec97dde5ca79b6b8d44167d6ab/09592f74/clyde.jpg),Terminé,"Wendöh,Antoine Daniel","Wendöh,Antoine Daniel","Science-Fiction,Humour",0:00,0:00,"Clyde Vanilla est une fiction audio humoristique de science fiction que j'aime personnellement qualifier de ""Dessin Animé Audio"" à cause de l'ambiance, des voix et de la d.a, même si ça veut rien dire du tout.",5,https://podcloud.fr/podcast/clydevanilla,Français,Oui
Cyrano de Bergerac,cyrano.jpg (https://dl.airtable.com/.attachments/73bb32b61ddcbd3eede2246e58a2f181/e93f9800/cyrano.jpg),En cours,"Leto75,Netophonix",Leto75,Théâtre,1:09,1:09,"Adaptation de la pièce de Rostand avec le concours d'une trentaine d’acteurs du Netophonix et d'ailleurs. La saga comportera 5 épisodes, soit un par acte.",5,https://cyranodebergerac.lepodcast.fr/,Français,Oui
D-Day,d-day.jpg (https://dl.airtable.com/.attachments/29b7cc2049355d63fb2f60516633f3b1/937acdd2/d-day.jpg),En cours,"Gartresk,Geek Forever Prod","Gartresk,Geek Forever Prod",Science-Fiction,0:00,0:00,"La société Synergy ayant implanté la base de recherche Eternity sur la planète mars, ne reçoit plus de nouvelle de leur structure depuis plus d'un an, suite à l'ouverture d'une faille dimensionnelle dirigée vers les enfers, libérant des démons ravageant toute la base. Cependant un groupe de survivants tente encore de s'échapper d'Eternity encore infesté de monstres. Ils vont faire la rencontre d'une arme vivante qui s'est activé et qui a pour mission de fermer la faille vers le monde des enfers.",5,https://geekforeverprod.wixsite.com/geek-forever-prod/d-day,Français,Oui
Dianké,dianke.jpg (https://dl.airtable.com/.attachments/0e6009ac2e9a0a0be3e62f94556cfaa0/6edffb67/dianke.jpg),Terminé,ONG RAES,ONG RAES,Tranche-de-vie,3:29,3:29,"« Dianké » raconte l’histoire d’une jeune femme africaine indépendante et de caractère qui va se lancer en politique pour combattre la corruption. Dianké est licenciée après avoir refusé de céder à la corruption. Sous le coup de la colère, elle enregistre sur les réseaux sociaux une vidéo qui devient vite virale et change le cours de sa vie. À la suite du décès de son père, elle décide de s’engager en politique et se présente aux élections de sa ville natale face à son propre frère. Soutenue par une jeunesse qui rêve de changement, Dianké va se dresser contre tout un système politique. Entre corruption, secrets de famille, amour et campagne électorale, Dianké devient une femme de conviction et de combat, lanceuse d'alerte d'un nouveau genre, entraînant dans son sillage toutes les générations. Une fiction originale produite par l'ONG RAES à Dakar.",5,https://www.rfi.fr/fr/podcasts/diank%C3%A9/,Français,Oui
Doppelgänger,doppelganger.jpg (https://dl.airtable.com/.attachments/e826328283524a9a61a5c3f307d127bc/e16a89b9/doppelganger.jpg),Terminé,"Benjamin Abitan,France Culture",,Science-Fiction,0:00,0:00,"Première mission pour Mars. Des humains vont poser le pied sur la planète rouge. Entre leurs désirs, leurs rêves, leurs illusions, il y a cette envie désespérée, mêlée de terreur, de faire la rencontre d'une autre forme de vie… Et que se passerait-il à ce moment-là pour eux ? Et sur terre ?",5,https://www.franceculture.fr/emissions/fictions-samedi-noir/doppelganger-de-tarik-noui-0,Français,Oui
Eden Sacrifice,eden-sacrifice.jpg (https://dl.airtable.com/.attachments/981edabfba173faaeb2170a037f4acba/6c50a97d/eden-sacrifice.jpg),Terminé,"Antoine Rouaud,Audiodramax","Antoine Rouaud,Audiodramax",Science-Fiction,0:00,0:00,"Dans une galaxie en reconstruction, le capitaine Délisse, dernier homme vivant, survit en tant que convoyeur. Sur Seyten, une nouvelle mission lui est confiée par le grand Omgaa, caïd local. Amener des armes sur la planète Anef… Mais une jeune Néfil décide de s’inviter à bord du Belbeth System. Pour une raison bien particulière : sauver le capitaine d’un danger proche.",,http://www.audiodramax.com/eden-sacrifice/,Français,Oui
Erika et les princes en détresse,erika.png (https://dl.airtable.com/.attachments/b3401f530cbf2a82ffc1d8291edd67f7/c4c95d13/erika.png),En cours,"Richoult,Gihellcy,Javras","Richoult,Gihellcy,Javras","Fantasy,Licence",0:00,0:00,"Erika, notre princesse, compte bien succéder à sa mère et prendre le pouvoir seule sauf que… Elle ne veut pas se marier ! Et donc, pour échapper à cette tradition on lui confie une mission : celle de sauver des princes en détresse ! Cette quête tombe à pic pour la reine qui va pouvoir s’en servir à son avantage…",,https://javras.fr/sagas-mp3/erika-et-les-princes-en-detresse/,Français,Oui
Et la Terre éclata...,etLaTerreEclata.jpg (https://dl.airtable.com/.attachments/dfd9db7a3b0d3f43b73799a013b58d3d/d2dd7173/etLaTerreEclata.jpg),En cours,"François TJP,MimiRyudo,Studio TJP","François TJP,MimiRyudo,Studio TJP","Science-Fiction,Humour",2:24,2:24,Des capsules de Science-Fiction Radiophonique qui vous racontent simplement... la Fin du Monde.,5,https://boum.studiotjp.com/,Français,Oui
Frite,frite.jpg (https://dl.airtable.com/.attachments/df57dc36ce16500e6f685a17918984c7/90c5561b/frite.jpg),Terminé,"Cladall,Zylann","Cladall,Zylann","Humour,Tranche-de-vie",0:32,0:32,"Quelque part, en pleine cambrousse, un routier s’arrête dans un routier, car son estomac lui réclame de l’aide… Mais alors qu’il commence à déguster son repas, il ne se doute pas qu’une si petite envie peut faire basculer le sort de l’humanité…",5,http://www.wavesavengers.fr/creations-audio/frite/,Français,Oui
Grim Reapers,grim-reapers.jpg (https://dl.airtable.com/.attachments/11a077c7f02540dbeba3eff6fd75e956/22cbc2ba/grim-reapers.jpg),Terminé,"Gihellcy,Javras","Gihellcy,Javras","Fantasy,Fantastique",0:00,0:00,"Quand Night, meilleur faucheur de Purgatoire, se voit assigner à contre-cœur une mission qu’il ne peut refuser, tout ne se passe pas spécialement comme prévu…",,https://javras.fr/sagas-mp3/grim-reapers/,Français,Oui
Hector ou les Chroniques d'un Rastronaute ,hector.jpeg (https://dl.airtable.com/.attachments/ddb4c902891130fb8fa4ddb4f0e0e3c6/99f51559/hector.jpeg),En cours,La Loutre,La Loutre,Science-Fiction,1:30,1:30,"22 février 1961, la France place pendant 8 minutes son premier représentant en orbite. Un représentant du nom d'Hector. Bon, après, la réalité à fait des siennes... Et des fois elle trouve de bon ton de se croiser avec d'autres elle même... Pas une histoire de monte parallèle hein... Parce qu'un monde parallèle ça ne se croise pas... Plutôt un monde perpendiculaire... Un angle à moitié aiguë. Et puis 8 minutes plus tard, Hector redescend sur terre... Pendant qu'un autre Hector, lui, reste en orbite, là haut... Ensuite, à partir de là... Disons qu'à partir de la Hector se cherchera... et qui sait ce qu'il va trouver là... Hector ou les Chroniques d'un Rastronaute est une fiction audio. Ou bien, une SAGA MP3. Appelez ça comme vous voulez. Toujours est-il qu'elle s'écoute avec les oreilles, et avec les yeux aussi. Mais les yeux du dedans. Les yeux de l'immagination.",5,https://audioblog.arteradio.com/blog/158604/hector-ou-les-chroniques-d-un-rastronaute,Français,Oui
HERO,hero.png (https://dl.airtable.com/.attachments/9077574a9debb28f0ea1cf780f31ca2d/e5703f47/hero.png),Terminé,"Magero,Belisair House","Magero,Belisair House",Action,0:44,0:44,"Dans un futur pas si lointain, le nombre de vigilantes a explosé face à une criminalité croissante contre laquelle la police se retrouve impuissante. Grimm en est un. Après un tragique événement, Grimm n’a plus qu’une chose en tête : la vengeance. ",5,https://belisairhouse.net/feuilletons/hero/,Français,Oui
Jencyo Rêva,jencyo1.jpg (https://dl.airtable.com/.attachments/f218af4cc6e5746187857faf80fc2b09/b16a7ee5/jencyo1.jpg),En cours,"Selkio,Ryku","Selkio,Ryku","Science-Fiction,Horreur",8:13,8:13,"Vous êtes un être humain. Vous évoluez dans le monde et le monde vous a construit. Il en est de même pour un interprète. A la différence qu'un interprète peut manipuler la structure du monde selon son bon vouloir. C'est ce que Jencyo Mostinel a découvert à son réveil. Son monde est dévasté et l'humanité court à sa perte. Est-ce que ses interprétations pourront sauver le monde de Rêva ? Vous le saurez en écoutant ""Jencyo Rêva"" la saga phare du Fhonirium.",,https://www.fhonirium.com/sagas-mp3,Français,Oui
Journal de bord,journal.jpg (https://dl.airtable.com/.attachments/f5c3071536a43d75afb3d34378d9c5f5/a2d5e1d9/journal.jpg),En cours,"Prich,Audiodidact","Prich,Audiodidact",Science-Fiction,0:19,0:19,Les réalités se rencontrent le jour où une ouverture est découverte par l’humanité une organisation du nom de E.R.G.O érige des bâtiments et se met à l’étudier dans le secret le plus total. Durant 3 ans aucune nouvelles ne fut donnée jusqu’au jour où une inspectrice est autorisée à pénétrer l’enceinte des bâtiments et découvrir ces expériences gardés jusque là secrètes.,,https://www.youtube.com/watch?v=iRVYnzxU65A&list=PLRPiA_JV--XePCNY94pRNdLfDEq0tOVo6,Français,
Kingdom Paf Uchronies,kingdomhu.png (https://dl.airtable.com/.attachments/bb560a620f369392bb3d74b64d89d3d4/84679853/kingdomhu.png),Terminé,Isthun,Isthun,Humour,0:00,0:00,"Voici une saga regroupant des bande-annonces et des teasers sur les parodies des autres Kingdom Hearts que je ne ferai pas. En effet, ayant eu quelques idées de merde en jouant aux autres Kingdom Hearts, je me suis dit que ça serait dommage de les perdre inutilement... Et donc, suite à une suggestion de Kwaam, voici ce qu'auraient pu donner les diverses suites à Kingdom Paf.",,http://www.kingdompaf.com/177.html,Français,Oui
Kupla,kupla.jpg (https://dl.airtable.com/.attachments/134d2a0205e35c100b3713c2178e24f6/ee6d0770/kupla.jpg),Terminé,Pénélope Boeuf,Pénélope Boeuf,Tranche-de-vie,1:34,1:34,"Julie Danmatombe, 30 ans, postule chez Kupla, pour être experte qualité du pouvoir de séduction des hommes...",5,https://latoilesurecoute.com/kupla/,Français,Oui
L'Appartement,appartement.png (https://dl.airtable.com/.attachments/3cf5de7783a51eb7ea745d09b2dd8dbe/e1eddb3a/appartement.png),Terminé,"François TJP,Studio TJP","François TJP,Studio TJP",Science-Fiction,0:00,0:00,"À quel endroit vous réfugieriez-vous dans le cas où le monde que vous connaissez ne soit plus un endroit sûr ? Si vous ne pouviez plus faire confiance en personne, si tant est qu'il y ait encore quelqu'un en vie ? Dans votre appartement ? C'est le choix que j'ai fait, et je ne le regrette pas, pour l'instant. Quand on trouve un dictaphone et qu'on est seul ... on finit par lui parler comme à son chat, ça occupe l'esprit.",,https://www.studiotjp.com/appartement/,Français,Oui
L'Appel des abysses,abysses.jpg (https://dl.airtable.com/.attachments/89fafe97a93ffebb48df1a00553a84cc/db78dd07/abysses.jpg),Terminé,"Cyril Legrais,Juliette Rose,France Culture","Cyril Legrais,Juliette Rose,France Culture",Science-Fiction,2:21,2:21,"L'océan a recouvert les continents. L'air est devenu irrespirable. L'élite financière s'est réfugiée dans la Cité, un agrégat de sous-marins reclus dans les abysses. À la surface, les plus pauvres étouffent sur le Territoire, un immense bidonville flottant où gronde la révolution. Marin, 16 ans, n'a connu que la pollution et le sentiment d’injustice. Il survit auprès de sa mère et de sa sœur adoptives en plongeant chaque jour pour récupérer nourriture et matériel. Lorsqu'il apprend qu'il est le fils de Léonie Montreuil, la Présidente de la Cité immergée, Marin perd pied. Et tandis que les siens se révoltent pour gagner leur place dans les profondeurs, il s'efforce de renouer avec son passé sans renier qui il est.",5,https://www.franceculture.fr/emissions/l-appel-des-abysses,Français,Oui
L'employé,employe.jpg (https://dl.airtable.com/.attachments/4784f40476627b0ae57425930c3749ea/734a039e/employe.jpg),Terminé,Victor Bonnefoy,Victor Bonnefoy,Science-Fiction,2:55,2:55,"Dans un État totalitaire, un climat de tension plane, les lois répressives se succèdent. Alors que les arrestations se multiplient, l'Employé gère les cas les plus sensibles. Il a carte blanche pour les ramener dans le droit chemin.",5,https://open.spotify.com/show/4eG0p1ECR2jxiMAg9YGJaE?si=r8qlGesjTeOQvRoF6Om4Lg&nd=1,Français,Non
L'épopée temporelle,epopee1.jpg (https://dl.airtable.com/.attachments/8edc6d45f28bdafb5a6121c18968db4f/212ce595/epopee1.jpg),Terminé,Cyprien,Cyprien,"Humour,Science-Fiction",3:32,3:32,"Thomas, un jeune homme sans énergie ni charisme, reçoit la visite d'un robot, Eliott (dit aussi KB28). Ensemble, ils partent dans une folle aventure à travers le temps à la recherche d'Iris, l'ex-petite amie de Thomas, et du père de celle-ci, un scientifique mystérieux. Leur voyage les transportera du Moyen-Âge à l'Allemagne nazie, en passant par beaucoup d'autres époques.",5,https://www.youtube.com/watch?v=XZnySZWeSJM&list=PLN-TcjS0qZKXFfIUWXxv9bvs19868yJiJ,Français,Oui
L'Histoire de France (PLC),hdfplc.jpg (https://dl.airtable.com/.attachments/775b4c299f3e9ecaa881e7b5275bd3fb/0b4be723/hdfplc.jpg),Abandonné,L’apéro du Captain,,"Historique,Humour",1:16,1:16,"L'ADC vous propose de découvrir l'histoire de France de façon ludique grace à ses épisodes chronologiques qui retracent l'histoire de notre pays, de la préhistoire à nos jours.",5,https://podcasts.apple.com/fr/podcast/lhistoire-de-france/id726061567,Français,Oui
L’Apocalypse est notre chance,apocalypse.jpg (https://dl.airtable.com/.attachments/2aab9b59d414c1e65ba85d7e89c8a9be/8b499562/apocalypse.jpg),Terminé,"Sylvie Coquart-Morel,Sophie Maurer,France Culture",,Policier,6:14,0:00,"Intrigues à l'université, où Laura découvre son directeur de thèse mort dans son bureau. Une balle dans la tête. Laura va mener sa propre enquête au sein de l’université, mais ce qu’elle découvre la bouleverse. ",,https://www.franceculture.fr/emissions/fictions-le-feuilleton/lapocalypse-est-notre-chance-de-sylvie-coquart-morel-et-sophie,Français,Oui
La Bible relue par Dieu,dieu.png (https://dl.airtable.com/.attachments/95a1e3dcb8cc9d32f54259b8ba09a9d0/82e934fa/dieu.png),Terminé,"Qualiter,FibreTigre",,Humour,0:00,0:00,"Pour sa nouvelle Fiqtion, Qualiter donne le micro à Dieu qui se propose de relire la Bible avec nous et de nous dévoiler les coulisses de l'histoire divine.",5,http://dequaliter.com/,Français,Oui
La Chaleur de l’endroit,chaleur.jpg (https://dl.airtable.com/.attachments/8f6da0fd104b7ffe471c26df6c2f6d9b/e4bf8f47/chaleur.jpg),Terminé,Nylon Steel Production,,Horreur,0:00,0:00,C'est une histoire inquiétante qui se déroule en haute montagne. Il semble qu'un mystérieux personnage rôde dans la montagne et assassine les randonneurs...,,https://forum.netophonix.com/ftopic18478.html,Français,Oui
La Légende de l'Ankou,ankou1.png (https://dl.airtable.com/.attachments/deef242ae9d94d06fe02ced6993f8628/544525f3/ankou1.png),Terminé,"Naïade Lancieaux,Belisair House",Naïade Lancieaux,"Historique,Fantastique",3:44,3:44,"Une fois de plus, l’Ankou sort de son repaire. La mort va chercher ses âmes. Mais il y a un problème; la mort n’arrive plus à tuer, elle ne parvient plus à convaincre les âmes à la suivre jusqu’à son antre, dans les monts d’Arrée. Elle s’apitoie même sur leur sort, elle se laisse gagner à leurs lamentations et ne cherche plus à empêcher leur fuite. Mais que lui arrive-t-il ? La mort serait-elle en train de faiblir, de vieillir ? Et si la mort mourrait à son tour ?",5,http://belisairhouse.net/feuilletons/la-legende-de-lankou/,Français,Oui
La légende de Xantah,xantah.jpg (https://dl.airtable.com/.attachments/809c6582aad988a41db13b7a63147382/36b5aa29/xantah.jpg),En cours,"Nico,Matt","Nico,Matt","Science-Fiction,Humour",3:37,3:37,,5,https://www.capitainegloomy.com/episodes/,Français,Oui
La Petite Souris,souris.jpg (https://dl.airtable.com/.attachments/c9a906d2ce43eba61ec0661b342e9140/30e6fb26/souris.jpg),Terminé,"Adelfleur,Javras",Adelfleur,Enfant,0:08,0:08,"Camille a enfin perdu sa première dent. Sa maman lui raconte que la petite souris vient chercher les dents de lait pendant la nuit et laisse un petit cadeau en échange. Mais pourquoi ces dents sont-elles aussi importantes ? La copine d’école de Camille, Maeva, a-t-elle raison de ne pas croire à cette histoire ?",5,https://javras.fr/2020/02/02/la-petite-souris/,Français,Oui
La Traversée de Faëria,faeria.jpg (https://dl.airtable.com/.attachments/8ddaf3a4a0c07a8fc76e09d0442f930e/eafcfdd8/faeria.jpg),Terminé,"Paul Hourlier,Audiodidact",,Fantasy,0:07,0:07,"Après avoir rencontré un vieil ermite à flanc de falaise, vous lui racontez l'histoire de votre voyage à travers les terres de Faëria. Rencontres insolites, combats épiques, amitiés, guerre, magie... Vous arpenterez les 4 coins de Faëria à la recherche des 4 pierres magistrales de puissance. Pourquoi ? Comment ? A vous de le découvrir... Mais prudence sur la route, car les recoins sombres du monde connu de Faëria peuvent cacher bien des dangers...",,https://forum.netophonix.com/ftopic18350.html,Français,Oui
Le Chat du Rabbin,rabbin.webp (https://dl.airtable.com/.attachments/c625a6dcb1533146bffc4e6f6f56f752/8c0a0452/rabbin.webp),Terminé,France Culture,,"Humour,Licence,Tranche-de-vie",0:00,0:00,"Le chat du rabbin n’est pas un chat comme les autres. Non seulement il est doué d’un esprit critique décapant dans cette Algérie du début du XXe siècle, mais en plus la faculté de parole lui vient après qu’il a soudain dévoré le perroquet de son maître.",5,https://www.franceculture.fr/emissions/fictions-le-feuilleton/le-chat-du-rabbin-de-joann-sfar-0,Français,Oui
Le Chevalier Bourré,chevalier.jpg (https://dl.airtable.com/.attachments/9fad348dfe10af5f630d754175180a35/1597dc11/chevalier.jpg),Terminé,Fal,Fal,"Fantasy,Musical",5:10,5:10,"Lorsqu'il se fait adouber par une belle matinée de printemps, Olivier, jeune chevalier perpétuellement éméché (souvent ivre mort), veut donner un sens à sa vie. Mais il n'a pas un seul instant idée des aventures qu'il va vivre. Des rencontres malencontreuses, des kidnappings foireux, la colère d'un Dieu fou à lier, et celle d'un Roi con à souhait. Il se pourrait même qu'il ait à affronter la mort.",5,http://chevalierbourre.studiosfal.com/,Français,Oui
Le Dernier Souffle des Zéphyrs,zephyrs.png (https://dl.airtable.com/.attachments/ccc1ba7841764ebc253723850b67aa3e/2b04ff53/zephyrs.png),Terminé,Valkyria,Valkyria,Science-Fiction,0:26,0:26,"2830 : Alors que la Terre est entièrement recouverte de neige et de glace, Owen traque et élimine les Zéphyrs... Ces dragons vagabondent sur Terre et seraient à l'origine du froid ambiant. Clivia, I.A. intégrée à l'armure et l'arme d'Owen, l'accompagne dans ses traques. Elle est à la fois une alliée de taille pour le repérage et l'élimination des créatures mais aussi une amie dont Owen ne se séparerait sous aucun prétexte.",5,https://derniersouffledeszephyrs.jimdofree.com/,Français,Oui
Le donjon de Naheulbeuk,naheulbeuk.gif (https://dl.airtable.com/.attachments/804b1bbbe1bcfa7d1ca5cf69b433cf8f/8b1800fe/naheulbeuk.gif),En cours,Pen of Chaos,Pen of Chaos,"Humour,Fantasy,Musical",6:06,6:06,"Une compagnie constituée de personnages tous plus imbéciles les uns que les autres va s'aventurer dans un donjon mystérieux pour aller chercher une statuette mystérieuse et ensuite la remettre à un commanditaire mystérieux, en échange de 8000 pièces d'or. Mais cette quête s'avérera bien plus difficile que prévu...",5,http://www.penofchaos.com/warham/donjon-telecharge.htm,Français,Oui
Le Menhir d'or,menhir.png (https://dl.airtable.com/.attachments/6a1d2516abead29956d655f07e081e3e/b967b009/menhir.png),Terminé,Éditions Albert René,,"Licence,Humour,Musical",0:31,0:00,"Au Village, l’agitation règne : Assurancetourix a décidé de participer au célèbre concours de chant des bardes gaulois pour remporter le Menhir d’Or. Pour le protéger dans cette compétition suivie de près par les Romains, Astérix et Obélix sont chargés de l’accompagner… quitte à y perdre une oreille !",5,https://www.asterix.com/la-collection/les-albums-illustres/le-menhir-dor/,Français,Oui
Le Nuage,nuage.jpg (https://dl.airtable.com/.attachments/013920e9d141ffb73d6610a894f69d1b/bef9bbe6/nuage.jpg),Terminé,"Aurore Meyer-Mahieu,Nouvelles Écoutes",,Science-Fiction,0:00,0:00,"Le 25 août 2020, un accident se déclare dans l’une des plus vieilles centrales françaises, le Douvrey, près de Lyon. Julia Roch-Rivière, directrice de la centrale, va tout tenter pour protéger la population du nuage radioactif. Mais sur sa route, se dresse plus puissant qu’elle.",5,https://nouvellesecoutes.fr/podcast/le-nuage/,Français,Non
Le Petit Chaperon Vert ,chaperon.jpg (https://dl.airtable.com/.attachments/fae1e33446dfa1a85dbd87c78a3d9187/3ffbee80/chaperon.jpg),Terminé,"Majoran,Audiodidact",,"Humour,Théâtre,Parodie",0:00,0:00,"Il existe des histoires que tous les enfants connaissent. Des histoires racontées le soir, avant de se coucher, dans le lit ou au coin du feu, par un père attentionné ou une grand-mère passionnée. Il s'agit des contes de fées. Ceux de Charles Perrault, des Frères Grimm, d'Andersen, et de nombreux autres auteurs. Mais les contes ont besoin de Conteurs. De personnes qui les transmettent de vive voix. C'est pourquoi moi et Lucie, on...",,https://2020.sagadelete.fr/saga/le-petit-chaperon-vert-,Français,Oui
Le Puissant Tigre-Man,tigre.jpg (https://dl.airtable.com/.attachments/4bd66b04d9c79aab0d6c9a8f1e8dc5b4/31eea0c7/tigre.jpg),Terminé,Isthun,,Humour,0:00,0:00,"Flash Thompson était un lycéen comme tous les autres, jusqu'au jour où sans aucune raison apparente, il développa de mystérieux pouvoirs d'araignée de tigre. New York ne dormira plus jamais sur ses deux oreilles, car Flash Thompson est le seul et unique Tigre-Man.",,http://kingdompaf.com/19.html,Français,Oui
Le Vaisseau,vaisseau.jpg (https://dl.airtable.com/.attachments/b08fe94fb0ed97c351db25672cd21553/a2d65655/vaisseau.jpg),Terminé,"François TJP,Studio TJP",François TJP,"Horreur,Science-Fiction",0:00,0:00,"Isaac, technicien de maintenance à bord du NS Pandore se réveille brutalement dans une capsule de sauvetage dérivant dans l'espace. De vagues souvenirs reviennent à sa mémoire par flashs.",,https://studiotjp.com/vaisseau/,Français,Oui
